crime,definition
Violent crime,"Violent crime is composed of four offenses: murder and nonnegligent manslaughter, forcible rape, robbery, and aggravated assault. Violent crimes are those offenses which involve force or threat of force."
Murder / Manslaughter,The willful (nonnegligent) killing of one human being by another.  Manslaughter is a killing committed in the absence of malice.
Forcible rape,The carnal knowledge of a female forcibly and against her will. 
Robbery,The taking or attempting to take anything of value from a person or persons by force or threat of force or violence and/or by putting the victim in fear.
Aggravated assault,An unlawful attack by one person upon another for the purpose of inflicting severe or aggravated bodily injury.
Property crime," Property crime includes the offenses of burglary, larceny-theft, motor vehicle theft. The object of the theft-type offenses is the taking of money or property, but there is no force or threat of force against the victims. "
Burglary,The unlawful entry of a structure to commit a felony or theft. 
Larceny-theft,"The  unlawful taking, carrying, leading, or riding away of property from the possession or constructive possession of another."
Motor vehicle theft,The theft or attempted theft of a motor vehicle.
